"player_api_id","player_name","overall_rating","gk_attributes_sum","match_count","league_count"
"576",23285,"Glen Little",74,145,4,1
"577",23286,"Leroy Lita",80,115,4,1
"578",23288,"Dave Kitson",76,118,20,1
"579",23291,"Kevin Doyle",79,152,84,1
"580",23293,"Shane Long",76,120,114,1
"581",23299,"Brett Ormerod",71,94,6,1
"582",23304,"Djamel Belmadi",68,150,11,1
"583",23305,"Nathan Dyer",76,122,96,1
"584",23307,"Steve Simonsen",71,360,13,2
"585",23310,"Michael Duberry",75,112,49,1
"586",23311,"Clint Hill",72,110,65,1
"587",23314,"Mamady Sidibe",70,112,36,1
"588",23317,"David Templeton",74,111,57,1
"589",23333,"Seyi Olofinjana",74,159,25,1
"590",23334,"Jody Craddock",73,127,48,1
"591",23335,"Jackie McNamara",73,151,42,1
"592",23349,"Clarke Carlisle",74,125,27,1
"593",23352,"Marlon King",76,97,28,1
"594",23354,"Ashley Young",85,172,190,1
"595",23355,"Hameur Bouazza",74,131,3,1
"596",23358,"Adrian Mariappa",73,119,63,1
"597",23369,"Andy Wilkinson",74,122,103,1
"598",23370,"Martin Paterson",75,105,17,1
"599",23371,"Carl Dickinson",65,132,3,1
"600",23377,"Garry Monk",70,130,24,1
"601",23412,"Lewis Guy",61,95,17,1
"602",23415,"Paul Heffernan",68,98,69,1
"603",23425,"Greg Halford",68,161,12,1
"604",23426,"Wayne Brown",68,131,1,1
"605",23431,"Chris Iwelumo",73,117,2,1
"606",23435,"George Elokobi",70,153,43,1
"607",23438,"Richard Garcia",68,132,27,1
"608",23445,"Steve Banks",67,335,6,1
"609",23446,"Jack Ross",66,131,66,1
"610",23453,"Paul Rachubka",68,335,1,1
"611",23463,"Pawel Abbott",67,128,9,1
"612",23464,"Gary Taylor-Fletcher",74,118,29,1
"613",23499,"Aaron Wilbraham",67,163,3,1
"614",23507,"Michael Nelson",65,118,68,1
"615",23512,"Jon Daly",73,106,120,1
"616",23528,"Andrew Crofts",70,142,13,1
"617",23538,"Matt Jarvis",77,137,164,1
"618",23563,"Caleb Folan",71,108,9,1
"619",23571,"Wes Morgan",78,104,75,1
"620",23574,"Kris Commons",75,152,120,1
"621",23575,"Scott Dobie",64,120,1,1
"622",23579,"James Perch",71,139,41,1
"623",23587,"Felix Bastians",75,133,96,2
"624",23593,"Bradley Orr",67,145,12,1
"625",23605,"Dean Windass",66,129,1,1
"626",23628,"Pierre Wome",78,46,29,1
"627",23629,"Andrew Surman",73,151,66,1
"628",23660,"Jim Goodwin",66,99,149,1
"629",23675,"Marcio Mossoro",78,140,87,1
"630",23678,"Alex Song",83,142,174,2
"631",23686,"Manuel Almunia",81,403,69,1
"632",23688,"Mathieu Flamini",82,149,110,2
"633",23692,"Calvin Zola Makongo",63,120,11,1
"634",23697,"Carl Tremarco",61,98,57,1
"635",23720,"William Haining",64,103,17,1
"636",23724,"Chris Killen",73,116,2,1
"637",23727,"Marc Tierney",68,107,18,1
"638",23728,"Chris Porter",72,114,21,1
"639",23729,"Chris Swailes",60,111,22,1
"640",23732,"Matthew Connolly",70,129,8,1
"641",23736,"Keith Southern",68,139,11,1
"642",23740,"Scott Vernon",69,108,106,1
"643",23755,"Joe Cardle",63,50,35,1
"644",23760,"David Bentley",83,163,41,1
"645",23765,"Patrick Cregg",70,109,76,1
"646",23772,"Graham Stack",67,333,56,1
"647",23779,"Quincy Owusu-Abeyie",75,112,23,3
"648",23780,"Aaron Hughes",78,129,162,1
"649",23781,"Eric Djemba-Djemba",74,126,2,1
"650",23782,"Gareth Barry",84,165,258,1
"651",23783,"Gary Cahill",83,129,233,1
"652",23784,"Gavin McCann",76,148,35,1
"653",23785,"Jlloyd Samuel",71,119,50,1
"654",23787,"Liam Ridgewell",76,134,140,1
"655",23788,"Luke Moore",75,122,12,1
"656",23792,"Steven Davis",80,161,253,2
"657",23793,"Stuart Taylor",75,381,4,1
"658",23794,"Thomas Sorensen",78,386,98,1
"659",23806,"Peter Whittingham",74,150,30,1
"660",23813,"Maik Taylor",74,379,2,1
"661",23818,"Matthew Upson",82,120,116,1
"662",23819,"Mikael Forssell",78,137,23,1
"663",23823,"Daniel Fox",71,142,45,2
"664",23837,"Scott Dann",78,139,160,1
"665",23839,"Sone Aluko",74,120,112,2
"666",23849,"Mark Gower",68,140,14,1
"667",23853,"Walter Pandiani",78,156,61,1
"668",23864,"Cleveland Taylor",66,125,11,1
"669",23866,"Andrew Keogh",72,141,8,1
"670",23869,"Jerel Ifil",67,131,38,1
"671",23881,"Alan Tate",69,118,8,2
"672",23882,"Leon Britton",77,147,114,1
"673",23889,"Aaron Mokoena",75,154,30,1
"674",23891,"Owain Tudor Jones",64,134,47,1
"675",23913,"Tugay Kerimoglou",77,163,15,1
"676",23916,"Morten Gamst Pedersen",85,162,119,1
"677",23918,"Peter Enckelman",73,375,54,1
"678",23921,"Ryan Nelsen",79,140,110,1
"679",23922,"Steven Reid",77,159,67,1
"680",23927,"El Hadji Diouf",82,144,72,2
"681",23930,"Jaroslaw Fojut",70,116,117,2
"682",23931,"Joey O'Brien",71,140,56,1
"683",23932,"Jussi Jaaskelainen",81,415,185,1
"684",23933,"Kevin Nolan",80,144,148,1
"685",23934,"Kevin Davies",79,124,133,1
"686",23936,"Ricardo Vaz Te",74,114,31,2
"687",23937,"Ricardo Gardner",75,148,34,1
"688",23939,"Tal Ben Haim",79,130,44,1
"689",23946,"Bryan Hughes",71,99,1,1
"690",23947,"Goncalo Brandao",75,121,106,2
"691",23949,"Darren Bent",85,126,135,1
"692",23950,"Dean Kiely",74,368,3,1
"693",23951,"Dennis Rommedahl",72,135,26,1
"694",23953,"Hermann Hreidarsson",74,85,36,1
"695",23954,"Jerome Thomas",75,137,65,1
"696",23979,"Robert Elliot",69,346,35,1
"697",23983,"Geremi",76,161,11,1
"698",23984,"Carlo Cudicini",81,395,20,1
"699",23986,"Filipe Oliveira",69,135,19,1
"700",23987,"Joe Keenan",65,132,9,1
"701",23988,"Lassana Diarra",82,149,110,3
"702",23991,"Scott Sinclair",76,119,66,1
"703",23997,"Bjarni Vidarsson",69,136,22,1
"704",23998,"David Weir",75,130,111,1
"705",23999,"Gary Naysmith",72,139,7,1
"706",24000,"Iain Turner",71,347,4,1
"707",24001,"James Beattie",80,133,37,2
"708",24002,"James McFadden",78,147,79,2
"709",24003,"James Vaughan",75,111,2,1
"710",24004,"Joseph Yobo",81,137,48,1
"711",24005,"Lee Carsley",77,148,3,1
"712",24006,"Leon Osman",78,137,183,1
"713",24011,"Mikel Arteta",83,173,163,1
"714",24013,"Per Kroeldrup",80,149,86,2
"715",24020,"Simon Davies",80,138,73,1
"716",24022,"Terry Dunfield",63,87,4,1
"717",24023,"Tony Hibbert",75,123,89,1
"718",24024,"Alan O'Brien",69,138,14,1
"719",24037,"Collins John",77,127,7,1
"720",24040,"Simon King",64,144,4,1
"721",24064,"Kieren Westwood",75,379,18,1
"722",24077,"David Buchanan",63,125,27,1
"723",24099,"Hurtado Perez Moises",78,144,76,1
"724",24101,"Heidar Helguson",76,89,13,1
"725",24104,"Jaroslav Drobny",82,404,137,1
"726",24105,"Liam Rosenior",71,87,27,1
"727",24111,"Tomasz Radzinski",68,58,24,1
"728",24114,"Robert Milsom",64,119,43,1
"729",24116,"Boudewijn Zenden",77,140,22,2
"730",24118,"Sean Clohessy",62,48,24,1
"731",24122,"Alexandre Bonnet",69,143,6,1
"732",24123,"Jonathan De Guzman",78,139,130,4
"733",24130,"John Arne Riise",82,163,177,2
"734",24131,"Jose Miguel Josemi",76,117,47,1
"735",24132,"Mohamed Lamine Sissoko",81,148,78,3
"736",24133,"Salif Diao",70,143,34,1
"737",24134,"Sami Hyypiae",83,143,64,2
"738",24136,"Stephen Warnock",79,142,121,1
"739",24137,"Steve Finnan",80,146,23,2
"740",24138,"Daniel Halfar",73,140,29,1
"741",24147,"Ben Foster",80,398,183,1
"742",24148,"Darren Fletcher",83,159,153,1
"743",24149,"Floribert Ngalula",60,52,15,1
"744",24150,"John O'Shea",80,173,206,1
"745",24154,"Ryan Giggs",86,155,86,1
"746",24155,"Tom Heaton",75,376,38,1
"747",24156,"Darron Gibson",77,149,52,1
"748",24157,"Fraizer Campbell",74,109,80,1
"749",24159,"Adam Johnson",82,146,146,1
"750",24160,"Aiyegbeni Yakubu",84,134,59,1
"751",24161,"Andrew Taylor",70,133,38,1
"752",24162,"Anthony McMahon",71,122,13,1
"753",24163,"Chris Riggott",75,77,17,1
"754",24166,"David Wheater",77,143,60,1
"755",24167,"Emanuel Pogatetz",77,131,113,2
"756",24168,"Salva Ballesta",81,132,5,1
"757",24169,"Fabio Rochemback",79,165,8,1
"758",24171,"James Morrison",75,130,180,1
"759",24183,"Matthew Bates",65,110,15,1
"760",24190,"Stuart Parnaby",72,121,11,1
"761",24205,"Joey Barton",81,154,118,2
"762",24208,"Micah Richards",83,143,130,2
"763",24209,"Nedum Onuoha",78,128,109,1
"764",24210,"Nicky Weaver",72,367,19,1
"765",24211,"Richard Dunne",80,138,150,1
"766",24212,"Stephen Jordan",72,136,23,1
"767",24213,"Stephen Ireland",81,154,109,1
"768",24216,"Sylvain Distin",81,146,217,1
"769",24217,"Emre Belozoglu",81,154,4,1
"770",24223,"Scott Parker",83,150,158,1
"771",24224,"Shay Given",84,418,112,1
"772",24225,"Shola Ameobi",78,117,61,1
"773",24226,"Stephen Carr",77,139,73,1
"774",24227,"Steve Harper",76,382,60,1
"775",24228,"Steven Taylor",79,130,100,1
"776",24229,"Tim Krul",79,391,156,1
"777",24230,"Titus Bramble",76,146,112,1
"778",24234,"David Edgar",67,148,9,1
"779",24235,"Leonardo Bonucci",83,110,225,1
"780",24255,"Matthew Lockwood",61,119,21,1
"781",24260,"Craig Easton",62,141,3,1
"782",24275,"Simon Ramsden",63,103,66,1
"783",24336,"Andrew O'Brien",76,124,37,1
"784",24341,"Jan Mucha",74,365,43,2
"785",24364,"Allan Russell",63,135,14,1
"786",24368,"Jamie Ashdown",70,345,5,1
"787",24372,"Matthew Taylor",80,147,121,1
"788",24373,"Richard Hughes",69,107,26,1
"789",24374,"Valery Mezague",71,138,5,1
"790",24381,"Marc Pugh",71,126,15,1
"791",24383,"Diego Castro",79,138,195,1
"792",24385,"Abel Aguilar",77,142,134,3
"793",24391,"Michele Fini",76,167,44,1
"794",24393,"Gary O'Neil",76,142,71,1
"795",24399,"Ben Alnwick",73,369,1,1
"796",24403,"Michele Canini",77,139,154,1
"797",24405,"Daniele Conti",78,150,196,1
"798",24408,"Danny Collins",74,138,83,1
"799",24409,"Antonio Langella",79,155,11,1
"800",24410,"Daryl Murphy",73,134,17,2
"801",24411,"Dean Whitehead",75,140,130,1
"802",24412,"Diego Luis Breijo Lopez",73,133,48,1
"803",24414,"Francesco Pisano",74,152,144,1
"804",24415,"David Suazo",83,123,13,2
"805",24422,"Paulo Cesar",73,129,56,1
"806",24423,"Damian Tixier",64,119,39,2
"807",24435,"Liam Lawrence",73,141,32,1
"808",24436,"Siqueira De Olivera Luciano",76,153,96,1
"809",24439,"Martin Woods",66,150,49,1
"810",24440,"Marco Malago",68,132,13,1
"811",24443,"Andrea Mantovani",75,129,137,1
"812",24446,"Nyron Nosworthy",73,120,23,1
"813",24448,"Sergio Pellissier",79,139,180,1
"814",24449,"Stephen Elliott",70,122,39,1
"815",24450,"Victor Obinna",74,134,40,3
"816",24452,"Steven Caldwell",75,130,20,1
"817",24453,"Franco Semioli",80,145,44,1
"818",24454,"Lorenzo Squizzi",71,352,9,1
"819",24455,"Stuart Holden",78,139,27,1
"820",24456,"Simone Tiribocchi",78,132,67,1
"821",24457,"Andrea Zanchetta",77,158,20,1
"822",24459,"Sergio Bernardo Almiron",79,152,112,1
"823",24464,"Antonio Busce",70,157,26,1
"824",24469,"Alex Baptiste",72,114,19,1
"825",24475,"Giles Coke",67,147,25,1
"826",24484,"Stefano Lucchini",77,145,160,1
"827",24491,"Nicola Pozzi",74,144,27,1
"828",24492,"Francesco Pratali",74,137,24,1
"829",24493,"Andrea Raggi",79,138,164,2
"830",24494,"Cesar Sanchez",80,414,64,1
"831",24499,"Valeri Bojinov",84,141,33,3
"832",24500,"Davide Brivio",73,142,96,1
"833",24501,"Guilherme Do Prado",71,144,8,1
"834",24502,"Marco Donadel",78,161,77,1
"835",24503,"Sebastian Frey",87,437,156,1
"836",24504,"Alessandro Gamberini",84,145,179,1
"837",24506,"Martin Joergensen",84,118,7,1
"838",24507,"Riccardo Montolivo",85,152,218,1
"839",24509,"Anthony Gardner",78,119,30,1
"840",24516,"Emil Hallfredsson",77,104,85,1
"841",24527,"Marton Fulop",77,378,42,1
"842",24528,"Michael Brown",74,144,42,1
"843",24531,"Michael Dawson",82,139,150,1
"844",24536,"Manuel Pasqual",77,162,183,1
"845",24546,"Michele Pazienza",76,146,114,1
"846",24549,"Giampaolo Pazzini",84,131,157,1
"847",24575,"Andy Kirk",66,46,23,1
"848",24579,"Mark Bunn",73,368,37,1
"849",24583,"Bradley Johnson",73,149,91,1
"850",24590,"Ricardo",74,126,166,1
"851",24591,"Ricardo",83,419,86,1
"852",24612,"Fernando",80,150,43,1
"853",24618,"Izzy Iriekpen",62,88,2,1
"854",24621,"Geir Ludvig Fevang",68,139,7,1
"855",24622,"Federico Balzaretti",80,148,162,1
"856",24624,"Marcelo Zalayeta",77,137,40,1
"857",24625,"Tommy Elphick",71,108,11,1
"858",24630,"Noe Pamarot",75,126,41,2
"859",24632,"Paul Stalteri",75,107,18,1
"860",24634,"Radek Cerny",72,350,5,1
"861",24635,"Robbie Keane",86,125,72,2
"862",24653,"Sean Davis",79,157,34,1
"863",24655,"Teemu Tainio",78,147,24,2
"864",24656,"Tom Huddlestone",81,164,136,1
"865",24658,"Curtis Davies",78,137,96,1
"866",24661,"Diomansy Kamara",75,132,23,2
"867",24663,"Jason Koumas",78,136,11,1
"868",24664,"Jonathan Greening",73,135,54,1
"869",24676,"David Edwards",68,135,52,1
"870",24693,"Simeon Jackson",71,114,21,2
"871",24694,"Matthew Gilks,18",72,359,18,1
"872",24698,"Grant Holt",76,115,55,1
"873",24701,"Rory McArdle",65,98,47,1
"874",24705,"Dean Holden",65,126,16,1
"875",24728,"Paul Robinson",74,130,109,1
"876",24737,"Zoltan Gera",77,147,71,1
"877",24740,"Anton Ferdinand",81,134,117,1
"878",24741,"Bobby Zamora",80,124,131,1
"879",24742,"Christian Dailly",73,126,7,1
"880",24744,"Daniel Gabbidon",78,109,69,1
"881",24747,"Hayden Mullins",75,145,35,1
"882",24751,"James Collins",78,126,196,1
"883",24753,"Jeremie Aliadiere",77,98,97,2
"884",24754,"Jobi McAnuff",74,120,38,1
"885",24772,"Marlon Harewood",79,91,7,1
"886",24773,"Matthew Etherington",80,138,139,1
"887",24780,"Nigel Reo-Coker",81,153,86,1
"888",24781,"Paul Konchesky",76,143,105,1
"889",24788,"Brian Jensen",76,374,38,1
"890",24789,"Lazaros Christodoulopoulos",75,137,42,1
"891",24791,"Cristian Molinaro",77,147,165,2
"892",24792,"Daniele Portanova",76,136,177,1
"893",24793,"Daniele Gastaldello",78,139,194,1
"894",24800,"Yossi Benayoun",82,150,55,1
"895",24807,"Paulo Sousa",69,136,9,1
"896",24813,"Jamie Smith",72,141,9,1
"897",24839,"Gary Teale",71,130,53,1
"898",24841,"Henri Camara",80,118,3,1
"899",24843,"Jimmy Bullard",80,145,31,1
"900",24845,"Lee McCulloch",73,141,80,1
"901",24846,"Leighton Baines",83,148,251,1
"902",24848,"Massimo Marazzina",72,105,8,1
"903",24852,"Luis Garcia",80,136,134,1
"904",24854,"Simone Vergassola",74,150,120,1
"905",24886,"Michael Pollitt",74,366,5,1
"906",24890,"Ryan Taylor",74,155,56,1
"907",24899,"Mike Williamson",75,149,127,1
"908",24903,"Russell Martin",73,127,119,1
"909",24915,"Ikechi Anya",70,59,17,1
"910",24932,"Tonel",76,108,40,1
"911",24948,"Ashley Williams",81,135,181,1
"912",24952,"Adam Le Fondre",73,96,11,1
"913",24970,"Cristian Zapata",80,131,174,2
"914",24978,"Barry Ferguson",84,178,89,2
"915",24983,"Gunnar Nielsen",66,329,19,1
"916",24984,"Graeme Smith",63,325,38,1
"917",24985,"Graeme Smith",68,349,51,1
"918",25005,"Paul Scharner",77,154,123,2
"919",25015,"Bjoern Helge Riise",72,134,5,1
"920",25018,"Heinz Mueller",77,387,65,1
"921",25070,"David Fox",69,130,23,1
"922",25075,"Craig Gardner",75,135,149,1
"923",25108,"Paulo Sergio",71,142,66,1
"924",25128,"Stephen O'Donnell",62,102,19,1
"925",25131,"Sean Dillon",70,118,203,1
"926",25150,"Lee Cattermole",77,159,181,1
"927",25156,"Ali Al-Habsi",79,387,101,1
"928",25160,"Hussein Yasser",65,53,19,1
"929",25166,"David Graham",63,51,44,1
"930",25199,"Yves Makaba-Makalamby",65,321,28,2
"931",25253,"Dickson Etuhu",76,154,65,1
"932",25255,"Michal Papadopoulos",71,135,72,2
"933",25257,"Mathieu Beda",71,112,55,1
"934",25259,"Simon Cziommer",76,149,41,1
"935",25260,"Christian Schwegler",71,136,12,1
"936",25329,"Jesper Hansen",71,354,40,1
"937",25336,"Soeren Larsen",78,142,1,1
"938",25337,"Cristiano Lucarelli",85,131,29,1
"939",25338,"Marco Rossi",73,123,56,1
"940",25342,"Benjani Mwaruwari",80,120,15,1
"941",25347,"Oscar Gonzalez",77,113,50,1
"942",25364,"Andreas Goerlitz",75,135,14,1
"943",25365,"Andreas Ottl",73,133,72,1
"944",25366,"Claudio Pizarro",84,119,127,1
"945",25374,"Paulo Jorge",71,139,1,1
"946",25382,"Scott Brown",86,157,204,1
"947",25393,"Emile Lokonda Mpenza",69,122,27,1
"948",25411,"Steven Thompson",68,133,121,2
"949",25415,"David Jones",71,144,84,1
"950",25416,"Jonathan Hayes",70,53,172,1
"951",25419,"Ladji Keita",69,133,44,1
"952",25421,"Jamie O'Hara",77,149,63,1
"953",25434,"Neil McCann,22",70,141,22,1
"954",25462,"Victor Casadesus",76,138,137,1
"955",25465,"Ibrahima Gueye",66,124,43,1
"956",25479,"Francesco Scardina",66,126,11,1
"957",25483,"Christian Schulz",75,157,218,1
"958",25496,"Dimitri Payet",84,134,230,2
"959",25499,"Nicolas Frutos",83,133,1,1
"960",25505,"David Elebert",64,114,45,1
"961",25515,"Mamadou Niang",83,139,57,1
"962",25517,"Papa Bouba Diop",79,143,24,1
"963",25518,"Habib Beye",81,150,29,1
"964",25519,"Boukari Drame",75,124,160,2
"965",25521,"Pape Diakhate",77,116,82,2
"966",25522,"Omar Daf",72,134,56,1
"967",25524,"Frank Rost",85,417,98,1
"968",25525,"Siaka Tiene",75,139,137,1
"969",25526,"Andrea Ranocchia",82,134,162,1
"970",25535,"Ali Boussaboun",66,57,25,1
"971",25537,"Marouane Chamakh",82,142,121,2
"972",25538,"Youssouf Hadji",79,112,102,1
"973",25539,"Badr El Kaddouri",70,50,5,1
"974",25540,"Vincent Enyeama",81,407,111,1
"975",25541,"Taye Taiwo",79,151,104,3
"976",25543,"John Utaka",81,121,83,2
"977",25549,"Christian Obodo",79,144,33,2
"978",25550,"Peter Odemwingie",83,132,94,1
"979",25551,"Bartholomew Ogbeche",75,86,59,2
"980",25560,"Guirane N'Daw",73,142,91,2
"981",25563,"Carlos Kameni",82,399,177,1
"982",25565,"Thimothee Atouba",79,149,10,2
"983",25571,"Achille Emana",79,144,32,1
"984",25572,"Jean Makoun",82,147,131,2
"985",25574,"Pierre Webo",78,131,49,1
"986",25575,"Pierre Boya",66,53,22,1
"987",25579,"David Robertson",65,136,56,1
"988",25581,"Manuel Belleri",74,150,7,1
"989",25583,"Kevin Smith",58,117,2,1
"990",25584,"Cribari",77,143,47,1
"991",25587,"Lorenzo De Silvestri",77,143,171,1
"992",25588,"Fabio Firmani",73,145,8,1
"993",25594,"Stefano Mauri",81,151,146,1
"994",25595,"Gaby Mudingayi",78,150,124,1
"995",25597,"Goran Pandev",82,148,129,1
"996",25598,"Tommaso Rocchi",84,127,71,1
"997",25600,"Rory Fallon",63,125,27,1
"998",25604,"Roberto",68,119,2,1
"999",25611,"Morten Duncan Rasmussen",80,153,5,2
"1000",25612,"Rick Hoogendorp",65,121,2,1
"1001",25617,"Wesley",77,49,4,1
"1002",25619,"Bertin Tomou",64,139,16,1
"1003",25625,"Jamie Mole",62,63,13,1
"1004",25628,"Marco Caligiuri",72,147,63,1
"1005",25636,"Orlando Dos Santos Costa",63,132,17,1
"1006",25640,"Anthony Lurling",71,128,136,1
"1007",25642,"Kaba Diawara",65,122,10,1
"1008",25643,"Georgios Samaras",78,137,103,1
"1009",25644,"Martin Latka",74,85,13,1
"1010",25655,"Hossam Ghaly",72,111,3,1
"1011",25657,"Ismael Bangoura",73,129,33,1
"1012",25659,"Fode Mansare",75,129,17,1
"1013",25661,"Pascal Feindouno",81,116,22,2
"1014",25664,"Dianbobo Balde",78,133,31,1
"1015",25666,"Victor Anichebe",74,104,68,1
"1016",25667,"Martin Olsson",76,118,126,1
"1017",25668,"Rory Delap",73,141,119,1
"1018",25674,"Dougie Imrie",62,125,176,1
"1019",25693,"Nelson Benitez",69,119,8,1
"1020",25730,"Jonathan Jager",71,118,24,1
"1021",25735,"Juan Pablo Carrizo",80,397,55,2
"1022",25749,"Tom Caluwe",68,61,21,2
"1023",25751,"Danijel Milicevic",76,51,89,1
"1024",25753,"Ezequiel Luna",72,120,22,1
"1025",25759,"Gonzalo Higuain",86,151,205,2
"1026",25760,"Massimo Colomba",64,316,19,1
"1027",25766,"Paulinho",69,135,91,1
"1028",25770,"Damir Dzombic",57,121,3,1
"1029",25771,"Reto Zanni",66,131,20,1
"1030",25772,"Zdravko Kuzmanovic",79,148,147,3
"1031",25773,"Ivan Rakitic",85,149,206,2
"1032",25779,"Marcel Herzog",68,328,29,1
"1033",25782,"Cesar Fernando",62,143,48,1
"1034",25789,"Juan Pablo Garat",59,106,45,1
"1035",25790,"Jiri Koubsky",66,143,27,1
"1036",25791,"Mijat Maric",72,54,128,1
"1037",25792,"Philippe Montandon",61,48,53,1
"1038",25793,"Marc Zellweger",58,138,27,1
"1039",25794,"Davide Calla",66,140,97,1
"1040",25795,"Pascal Cerrone",60,122,13,1
"1041",25796,"Juergen Gjasula",69,134,5,1
"1042",25797,"David Marazzi",60,98,39,1
"1043",25798,"Bruno Lazaroni",67,135,39,1
"1044",25802,"Henri Siqueira-Barras",62,132,46,1
"1045",25804,"Selver Hodzic",62,124,17,1
"1046",25806,"Silvan Aegerter",69,142,85,1
"1047",25809,"Nelson Ferreira",69,133,174,1
"1048",25811,"Johnny Leoni",72,354,95,2
"1049",25812,"Marc Schneider",71,113,47,1
"1050",25813,"Florian Stahel",69,119,164,1
"1051",25815,"Steve von Bergen",75,132,227,3
"1052",25816,"Almen Abdi",74,146,68,4
"1053",25818,"Gokhan Inler",82,149,200,2
"1054",25819,"Raffael",81,150,191,1
"1055",25823,"Sergio Bastida",65,144,42,1
"1056",25824,"Alexandre Alphonse",69,120,72,2
"1057",25830,"Jonathan Parr",72,122,7,1
"1058",25835,"Kim Jaggy",65,44,75,2
"1059",25836,"Roland Schwegler",68,119,22,1
"1060",25837,"Antonio Carlos Dos Santos",73,139,18,1
"1061",25839,"Michel Renggli",65,137,142,1
"1062",25840,"Veroljub Salatic",71,131,199,1
"1063",25843,"Scott Lee Sutter",67,112,155,1
"1064",25849,"Mobulu M'Futi",61,60,15,1
"1065",25852,"Jean Francois Bedenik",67,334,59,2
"1066",25856,"Kader Mangane",79,137,128,1
"1067",25859,"Matar Coly",64,88,16,1
"1068",25860,"Raphael Nuzzolo",71,124,174,1
"1069",25863,"Bastien Geiger",55,135,45,1
"1070",25879,"Nicolas Marazzi",63,53,48,1
"1071",25905,"Ricardo Silva",70,107,68,1
"1072",25906,"Ze Manuel",74,145,23,1
"1073",25908,"Cadu",69,41,17,1
"1074",25913,"Helder Rosario",74,142,29,1
"1075",25915,"Igor Rocha",62,55,17,1
"1076",25920,"Bruno Alves",83,140,45,1
"1077",25921,"Pepe",85,145,192,1
"1078",25922,"Marek Cech",74,141,32,3
"1079",25923,"Raul Meireles",82,173,97,2
"1080",25924,"Paulo Assuncao",79,157,92,1
"1081",25925,"Jose Bosingwa",82,152,101,1
"1082",25926,"Alan",79,137,157,1
"1083",25927,"Jorginho",76,150,3,1
"1084",25929,"Bruno Moraes",72,56,24,1
"1085",25930,"Hugo Leal",74,151,56,1
"1086",25933,"Guga",65,136,1,1
"1087",25935,"Derlei",79,135,12,1
"1088",25942,"Rui Sacramento",64,312,4,1
"1089",25947,"Marco Woelfli",71,358,174,1
"1090",25948,"Steve Gohouri",71,115,52,2
"1091",25951,"Mario Raimondi",68,128,67,1
"1092",25952,"Carlos Varela",69,137,39,1
"1093",25957,"Igor de Camargo",76,130,101,2
"1094",25958,"Ibad Muhamadu",60,116,3,1
"1095",25962,"Joao Pedro",61,54,8,1
"1096",25975,"Steven Jennings",69,135,84,1
"1097",25977,"Morten Skoubo",70,143,31,1
"1098",25984,"Daniel Agger",83,166,125,1
"1099",25986,"Nilmar",83,105,68,1
"1100",25990,"Joao Pereira",80,158,160,3
"1101",25993,"Rui Nereu",66,331,16,1
"1102",25994,"Leo",75,152,1,1
"1103",25995,"Ricardo Rocha",73,108,17,2
"1104",25997,"Georgios Karagounis",80,153,26,1
"1105",25998,"Nuno Assis",77,108,63,1
"1106",26002,"Kenneth Vermeer",78,384,155,1
"1107",26003,"Hans Vonk",69,344,4,1
"1108",26004,"Emanuel Boakye",67,103,18,1
"1109",26005,"Thomas Vermaelen",83,137,117,3
"1110",26010,"Jeffrey Sarpong",73,133,66,2
"1111",26014,"Victor Hugo Montano",77,117,105,1
"1112",26015,"Philippe Delaye",69,136,3,1
"1113",26016,"Michael Timisela",66,144,78,1
"1114",26022,"Xavier Collin",72,131,10,1
"1115",26027,"Martial Robin",67,137,44,1
"1116",26028,"Romain Rocchi",76,116,16,1
"1117",26029,"Rodrigo Lacerda",72,148,63,1
"1118",26040,"Djamel Abdoun",75,113,14,2
